-313871.9921338253
-355729.9078228555
-332656.00897356565
-290782.9058194137
-268218.48789126216
240637.17768433073
301043.1679240854
244143.6698119333
162795.3704206819
143775.25182654173
29458.175683288864
25871.480198012447
69980.70079305797
77196.87652403454
236365.37474500842
245687.77385158965
189816.3734274289
153116.52876517118
170744.92896872922
59699.96926497907
76210.84303071105
79331.84330483858
65408.766321740695
52490.09757033136
